{'training/total_steps': 622592, 'training/updates': 76, 'training/walltime': np.float64(302.836), 'training/update_time': np.float64(1.35), 'training/policy_pc_loss': 103.8922348022461, 'training/value_pc_loss': 0.035405293107032776, 'training/mean_value': 0.05864838883280754, 'training/mean_reward': -0.005180962849408388, 'training/mean_advantage_abs': 0.7734149694442749, 'diag/policy_grad_norm_max': 1.4088361263275146, 'diag/policy_grad_norm_mean': 1.1100307703018188, 'diag/value_explained_var': -0.1349250078201294, 'diag/log_std_mean': -1.3932445049285889, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2621126174926758, 'diag/policy_drift_mean': 0.0030284449458122253, 'diag/policy_drift_max': 0.020503384992480278, 'diag/policy_kl_mean': 0.076966792345047, 'diag/policy_kl_max': 0.07717406749725342, 'diag/mu_target_mag_mean': 3.2783870697021484, 'diag/mu_target_mag_max': 64.54906463623047, 'diag/pretanh_sat_frac': 0.0024210611979166665}
{'training/total_steps': 630784, 'training/updates': 77, 'training/walltime': np.float64(304.073), 'training/update_time': np.float64(1.23), 'training/policy_pc_loss': 88.85202026367188, 'training/value_pc_loss': 0.03544262424111366, 'training/mean_value': 0.06845666468143463, 'training/mean_reward': -0.0039023160934448242, 'training/mean_advantage_abs': 0.7799951434135437, 'diag/policy_grad_norm_max': 1.408158779144287, 'diag/policy_grad_norm_mean': 1.127602219581604, 'diag/value_explained_var': -0.12945234775543213, 'diag/log_std_mean': -1.4264812469482422, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2662094533443451, 'diag/policy_drift_mean': 0.0039069633930921555, 'diag/policy_drift_max': 0.020246800035238266, 'diag/policy_kl_mean': 0.23894284665584564, 'diag/policy_kl_max': 0.23912030458450317, 'diag/mu_target_mag_mean': 3.342128276824951, 'diag/mu_target_mag_max': 73.72909545898438, 'diag/pretanh_sat_frac': 0.0030721028645833335}
{'training/total_steps': 638976, 'training/updates': 78, 'training/walltime': np.float64(305.321), 'training/update_time': np.float64(1.24), 'training/policy_pc_loss': 84.27548217773438, 'training/value_pc_loss': 0.03269970789551735, 'training/mean_value': 0.07299144566059113, 'training/mean_reward': -0.0034462951589375734, 'training/mean_advantage_abs': 0.7854455709457397, 'diag/policy_grad_norm_max': 1.2068898677825928, 'diag/policy_grad_norm_mean': 1.0186645984649658, 'diag/value_explained_var': 0.006872892379760742, 'diag/log_std_mean': -1.3730545043945312, 'diag/log_std_min': -1.968194603919983, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.258606493473053, 'diag/policy_drift_mean': 0.0028957712929695845, 'diag/policy_drift_max': 0.016846584156155586, 'diag/policy_kl_mean': 0.04458552226424217, 'diag/policy_kl_max': 0.04469764232635498, 'diag/mu_target_mag_mean': 3.3641414642333984, 'diag/mu_target_mag_max': 86.19296264648438, 'diag/pretanh_sat_frac': 0.004536946614583333}
{'training/total_steps': 647168, 'training/updates': 79, 'training/walltime': np.float64(306.533), 'training/update_time': np.float64(1.205), 'training/policy_pc_loss': 105.74732971191406, 'training/value_pc_loss': 0.038450755178928375, 'training/mean_value': 0.07799011468887329, 'training/mean_reward': -0.002846818184480071, 'training/mean_advantage_abs': 0.7853325009346008, 'diag/policy_grad_norm_max': 1.239132285118103, 'diag/policy_grad_norm_mean': 1.0699325799942017, 'diag/value_explained_var': -0.005528926849365234, 'diag/log_std_mean': -1.4428985118865967, 'diag/log_std_min': -1.947418451309204, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2545040249824524, 'diag/policy_drift_mean': 0.0029340561013668776, 'diag/policy_drift_max': 0.026022154837846756, 'diag/policy_kl_mean': 0.10987525433301926, 'diag/policy_kl_max': 0.11018109321594238, 'diag/mu_target_mag_mean': 3.250474691390991, 'diag/mu_target_mag_max': 61.151206970214844, 'diag/pretanh_sat_frac': 0.01165771484375}
{'training/total_steps': 655360, 'training/updates': 80, 'training/walltime': np.float64(307.908), 'training/update_time': np.float64(1.366), 'training/policy_pc_loss': 100.39347076416016, 'training/value_pc_loss': 0.0394226610660553, 'training/mean_value': 0.06919792294502258, 'training/mean_reward': -0.004137029871344566, 'training/mean_advantage_abs': 0.7861047983169556, 'diag/policy_grad_norm_max': 1.4222861528396606, 'diag/policy_grad_norm_mean': 1.1910107135772705, 'diag/value_explained_var': 0.059480130672454834, 'diag/log_std_mean': -1.446560263633728, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2573206424713135, 'diag/policy_drift_mean': 0.005251146852970123, 'diag/policy_drift_max': 0.036371778696775436, 'diag/policy_kl_mean': 0.007584165781736374, 'diag/policy_kl_max': 0.008676111698150635, 'diag/mu_target_mag_mean': 3.486562728881836, 'diag/mu_target_mag_max': 57.37551498413086, 'diag/pretanh_sat_frac': 0.008402506510416666}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(51.348), 'eval/std_score': np.float64(1.9136), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.253)}
{'training/total_steps': 663552, 'training/updates': 81, 'training/walltime': np.float64(326.372), 'training/update_time': np.float64(1.204), 'training/policy_pc_loss': 101.09456634521484, 'training/value_pc_loss': 0.03943391889333725, 'training/mean_value': 0.058208875358104706, 'training/mean_reward': -0.004891251679509878, 'training/mean_advantage_abs': 0.783511757850647, 'diag/policy_grad_norm_max': 1.2609846591949463, 'diag/policy_grad_norm_mean': 1.0534148216247559, 'diag/value_explained_var': 0.013170599937438965, 'diag/log_std_mean': -1.4417695999145508, 'diag/log_std_min': -1.9430004358291626, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2554786801338196, 'diag/policy_drift_mean': 0.00313507835380733, 'diag/policy_drift_max': 0.022609103471040726, 'diag/policy_kl_mean': 0.06645752489566803, 'diag/policy_kl_max': 0.066700279712677, 'diag/mu_target_mag_mean': 3.5062742233276367, 'diag/mu_target_mag_max': 63.01271438598633, 'diag/pretanh_sat_frac': 0.008931477864583334}
{'training/total_steps': 671744, 'training/updates': 82, 'training/walltime': np.float64(327.631), 'training/update_time': np.float64(1.247), 'training/policy_pc_loss': 84.33039093017578, 'training/value_pc_loss': 0.036886364221572876, 'training/mean_value': 0.05523120239377022, 'training/mean_reward': -0.004494712688028812, 'training/mean_advantage_abs': 0.7877898216247559, 'diag/policy_grad_norm_max': 1.3558930158615112, 'diag/policy_grad_norm_mean': 1.0639897584915161, 'diag/value_explained_var': -0.007409453392028809, 'diag/log_std_mean': -1.4072151184082031, 'diag/log_std_min': -1.9486461877822876, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2587643265724182, 'diag/policy_drift_mean': 0.002744704019278288, 'diag/policy_drift_max': 0.015752147883176804, 'diag/policy_kl_mean': 0.04858339950442314, 'diag/policy_kl_max': 0.048695147037506104, 'diag/mu_target_mag_mean': 3.382087230682373, 'diag/mu_target_mag_max': 71.59862518310547, 'diag/pretanh_sat_frac': 0.007954915364583334}
{'training/total_steps': 679936, 'training/updates': 83, 'training/walltime': np.float64(328.975), 'training/update_time': np.float64(1.336), 'training/policy_pc_loss': 69.48262786865234, 'training/value_pc_loss': 0.040845852345228195, 'training/mean_value': 0.05759391561150551, 'training/mean_reward': -0.005425768904387951, 'training/mean_advantage_abs': 0.7916085124015808, 'diag/policy_grad_norm_max': 1.1454523801803589, 'diag/policy_grad_norm_mean': 0.9285883903503418, 'diag/value_explained_var': 0.015601813793182373, 'diag/log_std_mean': -1.3452486991882324, 'diag/log_std_min': -1.859485387802124, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2576223909854889, 'diag/policy_drift_mean': 0.002106552477926016, 'diag/policy_drift_max': 0.01269994955509901, 'diag/policy_kl_mean': 0.0745040625333786, 'diag/policy_kl_max': 0.07459980249404907, 'diag/mu_target_mag_mean': 3.361794948577881, 'diag/mu_target_mag_max': 59.05453872680664, 'diag/pretanh_sat_frac': 0.013102213541666666}
{'training/total_steps': 688128, 'training/updates': 84, 'training/walltime': np.float64(330.22), 'training/update_time': np.float64(1.237), 'training/policy_pc_loss': 86.90672302246094, 'training/value_pc_loss': 0.045428551733493805, 'training/mean_value': 0.050723351538181305, 'training/mean_reward': -0.00693292822688818, 'training/mean_advantage_abs': 0.7893320322036743, 'diag/policy_grad_norm_max': 1.2511063814163208, 'diag/policy_grad_norm_mean': 0.9789438247680664, 'diag/value_explained_var': 0.012718617916107178, 'diag/log_std_mean': -1.4059394598007202, 'diag/log_std_min': -1.93405282497406, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2602091431617737, 'diag/policy_drift_mean': 0.002049769274890423, 'diag/policy_drift_max': 0.012133150361478329, 'diag/policy_kl_mean': 0.094536192715168, 'diag/policy_kl_max': 0.09462559223175049, 'diag/mu_target_mag_mean': 3.1769814491271973, 'diag/mu_target_mag_max': 64.01915740966797, 'diag/pretanh_sat_frac': 0.01104736328125}
{'training/total_steps': 696320, 'training/updates': 85, 'training/walltime': np.float64(331.472), 'training/update_time': np.float64(1.243), 'training/policy_pc_loss': 79.97967529296875, 'training/value_pc_loss': 0.03423064947128296, 'training/mean_value': 0.04092662036418915, 'training/mean_reward': -0.006238490343093872, 'training/mean_advantage_abs': 0.7888069748878479, 'diag/policy_grad_norm_max': 1.1506457328796387, 'diag/policy_grad_norm_mean': 0.9711561799049377, 'diag/value_explained_var': 0.07908731698989868, 'diag/log_std_mean': -1.3581308126449585, 'diag/log_std_min': -1.777955174446106, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25326353311538696, 'diag/policy_drift_mean': 0.0021429068874567747, 'diag/policy_drift_max': 0.01561223529279232, 'diag/policy_kl_mean': 0.0742812305688858, 'diag/policy_kl_max': 0.07440406084060669, 'diag/mu_target_mag_mean': 3.3607585430145264, 'diag/mu_target_mag_max': 64.34123229980469, 'diag/pretanh_sat_frac': 0.006083170572916667}
{'training/total_steps': 704512, 'training/updates': 86, 'training/walltime': np.float64(332.699), 'training/update_time': np.float64(1.219), 'training/policy_pc_loss': 122.2027587890625, 'training/value_pc_loss': 0.04066839814186096, 'training/mean_value': 0.044575486332178116, 'training/mean_reward': -0.005711793899536133, 'training/mean_advantage_abs': 0.7815526127815247, 'diag/policy_grad_norm_max': 1.2266647815704346, 'diag/policy_grad_norm_mean': 1.0540051460266113, 'diag/value_explained_var': 0.013733267784118652, 'diag/log_std_mean': -1.4753373861312866, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.25951024889945984, 'diag/policy_drift_mean': 0.002648858120664954, 'diag/policy_drift_max': 0.01960870437324047, 'diag/policy_kl_mean': 0.18035665154457092, 'diag/policy_kl_max': 0.18060487508773804, 'diag/mu_target_mag_mean': 3.2624006271362305, 'diag/mu_target_mag_max': 44.575592041015625, 'diag/pretanh_sat_frac': 0.014485677083333334}
{'training/total_steps': 712704, 'training/updates': 87, 'training/walltime': np.float64(334.046), 'training/update_time': np.float64(1.339), 'training/policy_pc_loss': 102.3763656616211, 'training/value_pc_loss': 0.03862506523728371, 'training/mean_value': 0.04364514350891113, 'training/mean_reward': -0.005629736464470625, 'training/mean_advantage_abs': 0.7888782024383545, 'diag/policy_grad_norm_max': 1.1793278455734253, 'diag/policy_grad_norm_mean': 1.0568041801452637, 'diag/value_explained_var': 0.07033979892730713, 'diag/log_std_mean': -1.4643820524215698, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2508546710014343, 'diag/policy_drift_mean': 0.002290851902216673, 'diag/policy_drift_max': 0.02118276059627533, 'diag/policy_kl_mean': 0.052782971411943436, 'diag/policy_kl_max': 0.05298858880996704, 'diag/mu_target_mag_mean': 3.7068381309509277, 'diag/mu_target_mag_max': 70.5849838256836, 'diag/pretanh_sat_frac': 0.006998697916666667}
{'training/total_steps': 720896, 'training/updates': 88, 'training/walltime': np.float64(335.293), 'training/update_time': np.float64(1.24), 'training/policy_pc_loss': 108.87984466552734, 'training/value_pc_loss': 0.03723166510462761, 'training/mean_value': 0.0337940938770771, 'training/mean_reward': -0.00535056134685874, 'training/mean_advantage_abs': 0.7825573086738586, 'diag/policy_grad_norm_max': 1.2489123344421387, 'diag/policy_grad_norm_mean': 1.1443700790405273, 'diag/value_explained_var': 0.08878397941589355, 'diag/log_std_mean': -1.5502746105194092, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2520650029182434, 'diag/policy_drift_mean': 0.0027553688269108534, 'diag/policy_drift_max': 0.015980934724211693, 'diag/policy_kl_mean': 0.2591771185398102, 'diag/policy_kl_max': 0.25934284925460815, 'diag/mu_target_mag_mean': 3.7890963554382324, 'diag/mu_target_mag_max': 67.36093139648438, 'diag/pretanh_sat_frac': 0.010884602864583334}
{'training/total_steps': 729088, 'training/updates': 89, 'training/walltime': np.float64(336.502), 'training/update_time': np.float64(1.2), 'training/policy_pc_loss': 100.28147888183594, 'training/value_pc_loss': 0.030247226357460022, 'training/mean_value': 0.03280865401029587, 'training/mean_reward': -0.0041744583286345005, 'training/mean_advantage_abs': 0.7829293012619019, 'diag/policy_grad_norm_max': 1.3063340187072754, 'diag/policy_grad_norm_mean': 1.140435814857483, 'diag/value_explained_var': 0.1291162371635437, 'diag/log_std_mean': -1.550419569015503, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2427038997411728, 'diag/policy_drift_mean': 0.0033681094646453857, 'diag/policy_drift_max': 0.0228748619556427, 'diag/policy_kl_mean': 0.05362387001514435, 'diag/policy_kl_max': 0.05384320020675659, 'diag/mu_target_mag_mean': 3.879365921020508, 'diag/mu_target_mag_max': 68.07344818115234, 'diag/pretanh_sat_frac': 0.0014444986979166667}
{'training/total_steps': 737280, 'training/updates': 90, 'training/walltime': np.float64(337.724), 'training/update_time': np.float64(1.214), 'training/policy_pc_loss': 99.64578247070312, 'training/value_pc_loss': 0.02835433930158615, 'training/mean_value': 0.027792450040578842, 'training/mean_reward': -0.00422371132299304, 'training/mean_advantage_abs': 0.7852224111557007, 'diag/policy_grad_norm_max': 1.3574438095092773, 'diag/policy_grad_norm_mean': 1.1346226930618286, 'diag/value_explained_var': 0.16380524635314941, 'diag/log_std_mean': -1.583648681640625, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2366631031036377, 'diag/policy_drift_mean': 0.0031075975857675076, 'diag/policy_drift_max': 0.02489772066473961, 'diag/policy_kl_mean': 0.08233674615621567, 'diag/policy_kl_max': 0.08254462480545044, 'diag/mu_target_mag_mean': 3.6161744594573975, 'diag/mu_target_mag_max': 62.07867431640625, 'diag/pretanh_sat_frac': 0.0022989908854166665}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(72.6056), 'eval/std_score': np.float64(9.0632), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.544)}
{'training/total_steps': 745472, 'training/updates': 91, 'training/walltime': np.float64(356.625), 'training/update_time': np.float64(1.349), 'training/policy_pc_loss': 101.2828140258789, 'training/value_pc_loss': 0.024063603952527046, 'training/mean_value': 0.030194535851478577, 'training/mean_reward': -0.0038136267103254795, 'training/mean_advantage_abs': 0.7788174152374268, 'diag/policy_grad_norm_max': 1.2916131019592285, 'diag/policy_grad_norm_mean': 1.1066793203353882, 'diag/value_explained_var': 0.2067602276802063, 'diag/log_std_mean': -1.5863240957260132, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.24107587337493896, 'diag/policy_drift_mean': 0.004018887877464294, 'diag/policy_drift_max': 0.020179184153676033, 'diag/policy_kl_mean': 0.03934013098478317, 'diag/policy_kl_max': 0.03961920738220215, 'diag/mu_target_mag_mean': 3.7284412384033203, 'diag/mu_target_mag_max': 61.444820404052734, 'diag/pretanh_sat_frac': 0.0005900065104166666}
{'training/total_steps': 753664, 'training/updates': 92, 'training/walltime': np.float64(357.844), 'training/update_time': np.float64(1.209), 'training/policy_pc_loss': 128.48834228515625, 'training/value_pc_loss': 0.02350873500108719, 'training/mean_value': 0.034619588404893875, 'training/mean_reward': -0.0029675187543034554, 'training/mean_advantage_abs': 0.7767117023468018, 'diag/policy_grad_norm_max': 1.4645700454711914, 'diag/policy_grad_norm_mean': 1.1394792795181274, 'diag/value_explained_var': 0.1858004331588745, 'diag/log_std_mean': -1.6692533493041992, 'diag/log_std_min': -1.9822955131530762, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23509404063224792, 'diag/policy_drift_mean': 0.0029679432045668364, 'diag/policy_drift_max': 0.021696507930755615, 'diag/policy_kl_mean': 0.09780941903591156, 'diag/policy_kl_max': 0.09807068109512329, 'diag/mu_target_mag_mean': 3.5692367553710938, 'diag/mu_target_mag_max': 47.515377044677734, 'diag/pretanh_sat_frac': 0.0008138020833333334}
{'training/total_steps': 761856, 'training/updates': 93, 'training/walltime': np.float64(359.058), 'training/update_time': np.float64(1.206), 'training/policy_pc_loss': 108.2554931640625, 'training/value_pc_loss': 0.023343298584222794, 'training/mean_value': 0.03263716399669647, 'training/mean_reward': -0.0026295387651771307, 'training/mean_advantage_abs': 0.7690083980560303, 'diag/policy_grad_norm_max': 1.2358852624893188, 'diag/policy_grad_norm_mean': 1.094926357269287, 'diag/value_explained_var': 0.2197401523590088, 'diag/log_std_mean': -1.6134650707244873, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22964376211166382, 'diag/policy_drift_mean': 0.0029246769845485687, 'diag/policy_drift_max': 0.013806561008095741, 'diag/policy_kl_mean': 0.08328091353178024, 'diag/policy_kl_max': 0.0833774209022522, 'diag/mu_target_mag_mean': 3.7397170066833496, 'diag/mu_target_mag_max': 64.8922119140625, 'diag/pretanh_sat_frac': 0.0003662109375}
{'training/total_steps': 770048, 'training/updates': 94, 'training/walltime': np.float64(360.271), 'training/update_time': np.float64(1.205), 'training/policy_pc_loss': 124.20441436767578, 'training/value_pc_loss': 0.02236037701368332, 'training/mean_value': 0.02067301794886589, 'training/mean_reward': -0.0028846347704529762, 'training/mean_advantage_abs': 0.7830617427825928, 'diag/policy_grad_norm_max': 1.456032633781433, 'diag/policy_grad_norm_mean': 1.2545326948165894, 'diag/value_explained_var': -0.18850553035736084, 'diag/log_std_mean': -1.6321256160736084, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23568665981292725, 'diag/policy_drift_mean': 0.004530734848231077, 'diag/policy_drift_max': 0.0271245539188385, 'diag/policy_kl_mean': 0.16812077164649963, 'diag/policy_kl_max': 0.16854864358901978, 'diag/mu_target_mag_mean': 3.6544349193573, 'diag/mu_target_mag_max': 57.03939437866211, 'diag/pretanh_sat_frac': 0.0009358723958333334}
{'training/total_steps': 778240, 'training/updates': 95, 'training/walltime': np.float64(361.62), 'training/update_time': np.float64(1.341), 'training/policy_pc_loss': 93.3404541015625, 'training/value_pc_loss': 0.0390508808195591, 'training/mean_value': -0.02150057628750801, 'training/mean_reward': -0.010904261842370033, 'training/mean_advantage_abs': 0.7987135648727417, 'diag/policy_grad_norm_max': 1.384214997291565, 'diag/policy_grad_norm_mean': 1.1107527017593384, 'diag/value_explained_var': -0.5922224521636963, 'diag/log_std_mean': -1.603436827659607, 'diag/log_std_min': -1.9273868799209595, 'diag/frac_std_at_min': 0.0, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.22953033447265625, 'diag/policy_drift_mean': 0.004182467237114906, 'diag/policy_drift_max': 0.022658031433820724, 'diag/policy_kl_mean': 0.08011744171380997, 'diag/policy_kl_max': 0.08031988143920898, 'diag/mu_target_mag_mean': 3.7226505279541016, 'diag/mu_target_mag_max': 58.16476058959961, 'diag/pretanh_sat_frac': 0.0015665690104166667}
{'training/total_steps': 786432, 'training/updates': 96, 'training/walltime': np.float64(363.053), 'training/update_time': np.float64(1.421), 'training/policy_pc_loss': 133.36618041992188, 'training/value_pc_loss': 0.037954241037368774, 'training/mean_value': -0.028443552553653717, 'training/mean_reward': -0.012474386021494865, 'training/mean_advantage_abs': 0.8009863495826721, 'diag/policy_grad_norm_max': 1.72956120967865, 'diag/policy_grad_norm_mean': 1.297345757484436, 'diag/value_explained_var': -0.22899198532104492, 'diag/log_std_mean': -1.644630789756775, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23012970387935638, 'diag/policy_drift_mean': 0.004472840111702681, 'diag/policy_drift_max': 0.01704190857708454, 'diag/policy_kl_mean': 0.05321613699197769, 'diag/policy_kl_max': 0.05343586206436157, 'diag/mu_target_mag_mean': 3.7214088439941406, 'diag/mu_target_mag_max': 45.82591247558594, 'diag/pretanh_sat_frac': 0.00103759765625}
{'training/total_steps': 794624, 'training/updates': 97, 'training/walltime': np.float64(364.283), 'training/update_time': np.float64(1.222), 'training/policy_pc_loss': 165.49270629882812, 'training/value_pc_loss': 0.04029142111539841, 'training/mean_value': -0.011461391113698483, 'training/mean_reward': -0.01141774095594883, 'training/mean_advantage_abs': 0.7989639043807983, 'diag/policy_grad_norm_max': 1.4989700317382812, 'diag/policy_grad_norm_mean': 1.2993818521499634, 'diag/value_explained_var': -0.22495174407958984, 'diag/log_std_mean': -1.6897491216659546, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.5, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23747365176677704, 'diag/policy_drift_mean': 0.0036441474221646786, 'diag/policy_drift_max': 0.016804788261651993, 'diag/policy_kl_mean': 0.04325348138809204, 'diag/policy_kl_max': 0.04341036081314087, 'diag/mu_target_mag_mean': 4.080423831939697, 'diag/mu_target_mag_max': 56.720645904541016, 'diag/pretanh_sat_frac': 0.0014444986979166667}
{'training/total_steps': 802816, 'training/updates': 98, 'training/walltime': np.float64(365.504), 'training/update_time': np.float64(1.214), 'training/policy_pc_loss': 136.37159729003906, 'training/value_pc_loss': 0.03537571057677269, 'training/mean_value': 0.0014687570510432124, 'training/mean_reward': -0.009730983525514603, 'training/mean_advantage_abs': 0.800983190536499, 'diag/policy_grad_norm_max': 1.7620477676391602, 'diag/policy_grad_norm_mean': 1.4075384140014648, 'diag/value_explained_var': -0.15347373485565186, 'diag/log_std_mean': -1.7220628261566162, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.6666666865348816, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23667143285274506, 'diag/policy_drift_mean': 0.005180284380912781, 'diag/policy_drift_max': 0.024427570402622223, 'diag/policy_kl_mean': 0.03648083657026291, 'diag/policy_kl_max': 0.03692442178726196, 'diag/mu_target_mag_mean': 4.284765243530273, 'diag/mu_target_mag_max': 55.12096405029297, 'diag/pretanh_sat_frac': 0.0016276041666666667}
{'training/total_steps': 811008, 'training/updates': 99, 'training/walltime': np.float64(366.709), 'training/update_time': np.float64(1.196), 'training/policy_pc_loss': 131.86526489257812, 'training/value_pc_loss': 0.03673376888036728, 'training/mean_value': 0.012669029645621777, 'training/mean_reward': -0.008545040152966976, 'training/mean_advantage_abs': 0.8004993200302124, 'diag/policy_grad_norm_max': 1.319329023361206, 'diag/policy_grad_norm_mean': 1.211463451385498, 'diag/value_explained_var': -0.07122385501861572, 'diag/log_std_mean': -1.721623420715332, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23819255828857422, 'diag/policy_drift_mean': 0.004829884506762028, 'diag/policy_drift_max': 0.021538840606808662, 'diag/policy_kl_mean': 0.08819422125816345, 'diag/policy_kl_max': 0.08848142623901367, 'diag/mu_target_mag_mean': 4.4132819175720215, 'diag/mu_target_mag_max': 62.25431442260742, 'diag/pretanh_sat_frac': 0.0010782877604166667}
{'training/total_steps': 819200, 'training/updates': 100, 'training/walltime': np.float64(368.056), 'training/update_time': np.float64(1.338), 'training/policy_pc_loss': 110.28269958496094, 'training/value_pc_loss': 0.03328407183289528, 'training/mean_value': 0.018795669078826904, 'training/mean_reward': -0.007904978469014168, 'training/mean_advantage_abs': 0.7956283092498779, 'diag/policy_grad_norm_max': 1.3471866846084595, 'diag/policy_grad_norm_mean': 1.2003402709960938, 'diag/value_explained_var': -0.03937649726867676, 'diag/log_std_mean': -1.6931257247924805, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.3333333432674408, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.23406611382961273, 'diag/policy_drift_mean': 0.004561564419418573, 'diag/policy_drift_max': 0.02624012716114521, 'diag/policy_kl_mean': 0.015582658350467682, 'diag/policy_kl_max': 0.015870630741119385, 'diag/mu_target_mag_mean': 4.228684425354004, 'diag/mu_target_mag_max': 60.23305892944336, 'diag/pretanh_sat_frac': 0.00018310546875}
{'eval/num_episodes': 10, 'eval/mean_score': np.float64(-4.3233), 'eval/std_score': np.float64(3.4251), 'eval/mean_episode_length': np.float64(1000.0), 'eval/eval_time': np.float64(17.491)}
{'training/total_steps': 827392, 'training/updates': 101, 'training/walltime': np.float64(386.771), 'training/update_time': np.float64(1.212), 'training/policy_pc_loss': 125.83213806152344, 'training/value_pc_loss': 0.029611047357320786, 'training/mean_value': 0.015821116045117378, 'training/mean_reward': -0.006675171200186014, 'training/mean_advantage_abs': 0.7892187833786011, 'diag/policy_grad_norm_max': 1.425966501235962, 'diag/policy_grad_norm_mean': 1.2242342233657837, 'diag/value_explained_var': -0.018378138542175293, 'diag/log_std_mean': -1.6713476181030273, 'diag/log_std_min': -2.0, 'diag/frac_std_at_min': 0.1666666716337204, 'diag/frac_std_at_max': 0.0, 'diag/mu_abs_mean': 0.2297380268573761, 'diag/policy_drift_mean': 0.0042246608063578606, 'diag/policy_drift_max': 0.017473746091127396, 'diag/policy_kl_mean': 0.06685160845518112, 'diag/policy_kl_max': 0.06702202558517456, 'diag/mu_target_mag_mean': 4.073315143585205, 'diag/mu_target_mag_max': 72.36911010742188, 'diag/pretanh_sat_frac': 0.0002644856770833333}
