{'training/total_steps': 1638400, 'training/updates': 50, 'training/sps': np.float64(39588.863), 'training/walltime': np.float64(124.362), 'training/rollout_time': np.float64(0.793), 'training/update_time': np.float64(0.035), 'training/iterations': 1.0, 'training/kl_div': 0.005783878266811371, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.024129869416356087, 'training/policy_objective': 9.010545909404755e-07, 'training/value_loss': 0.17454898357391357}
{'eval/num_episodes': 32, 'eval/mean_score': np.float64(156.178), 'eval/std_score': np.float64(262.551), 'eval/mean_episode_length': np.float64(143.1875), 'eval/std_episode_length': np.float64(278.773), 'eval/eval_time': 6.071515083312988}
{'training/total_steps': 1671168, 'training/updates': 51, 'training/sps': np.float64(40130.927), 'training/walltime': np.float64(131.252), 'training/rollout_time': np.float64(0.785), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.0060548363253474236, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023861153051257133, 'training/policy_objective': -9.66014340519905e-07, 'training/value_loss': 0.18079112470149994}
{'training/total_steps': 1703936, 'training/updates': 52, 'training/sps': np.float64(40575.739), 'training/walltime': np.float64(132.061), 'training/rollout_time': np.float64(0.776), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.006562570109963417, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.024041179567575455, 'training/policy_objective': -9.723007678985596e-07, 'training/value_loss': 0.17400360107421875}
{'training/total_steps': 1736704, 'training/updates': 53, 'training/sps': np.float64(39304.017), 'training/walltime': np.float64(132.896), 'training/rollout_time': np.float64(0.802), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.0061651561409235, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02350451797246933, 'training/policy_objective': -6.002373993396759e-07, 'training/value_loss': 0.18218994140625}
{'training/total_steps': 1769472, 'training/updates': 54, 'training/sps': np.float64(41026.933), 'training/walltime': np.float64(133.696), 'training/rollout_time': np.float64(0.765), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.0067465282045304775, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02474149689078331, 'training/policy_objective': 3.4458935260772705e-07, 'training/value_loss': 0.16667215526103973}
{'training/total_steps': 1802240, 'training/updates': 55, 'training/sps': np.float64(40137.584), 'training/walltime': np.float64(134.514), 'training/rollout_time': np.float64(0.783), 'training/update_time': np.float64(0.033), 'training/iterations': 1.0, 'training/kl_div': 0.006655777804553509, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023521222174167633, 'training/policy_objective': -4.73798718303442e-06, 'training/value_loss': 0.17387129366397858}
{'training/total_steps': 1835008, 'training/updates': 56, 'training/sps': np.float64(40861.011), 'training/walltime': np.float64(135.317), 'training/rollout_time': np.float64(0.77), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.006799220107495785, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.02381834015250206, 'training/policy_objective': -3.520399332046509e-07, 'training/value_loss': 0.17632131278514862}
{'training/total_steps': 1867776, 'training/updates': 57, 'training/sps': np.float64(41351.042), 'training/walltime': np.float64(136.111), 'training/rollout_time': np.float64(0.761), 'training/update_time': np.float64(0.031), 'training/iterations': 1.0, 'training/kl_div': 0.006937095895409584, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023824574425816536, 'training/policy_objective': 1.903623342514038e-06, 'training/value_loss': 0.170620396733284}
{'training/total_steps': 1900544, 'training/updates': 58, 'training/sps': np.float64(40713.678), 'training/walltime': np.float64(136.917), 'training/rollout_time': np.float64(0.772), 'training/update_time': np.float64(0.032), 'training/iterations': 1.0, 'training/kl_div': 0.006277649663388729, 'training/line_search_success': 1.0, 'training/new_policy_objective': 0.023621879518032074, 'training/policy_objective': -4.52529639005661e-06, 'training/value_loss': 0.18423977494239807}
