{'training/total_steps': 3604480, 'training/updates': 176, 'training/sps': np.float64(22616.197), 'training/walltime': np.float64(253.555), 'training/rollout_time': np.float64(0.855), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008383133448660374, 'training/entropy': -1.5830907821655273, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0005427334108389914, 'training/total_loss': -7.933657616376877e-05, 'training/value_loss': 0.00046339674736373127}
{'training/total_steps': 3624960, 'training/updates': 177, 'training/sps': np.float64(22647.018), 'training/walltime': np.float64(254.461), 'training/rollout_time': np.float64(0.854), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.008090618066489697, 'training/entropy': -1.608170747756958, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.000286611175397411, 'training/total_loss': 0.00015102641191333532, 'training/value_loss': 0.00043763761641457677}
{'training/total_steps': 3645440, 'training/updates': 178, 'training/sps': np.float64(24188.23), 'training/walltime': np.float64(255.31), 'training/rollout_time': np.float64(0.801), 'training/update_time': np.float64(0.046), 'training/approx_kl': 0.009556787088513374, 'training/entropy': -1.6484699249267578, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0010145403211936355, 'training/total_loss': -0.000477423396660015, 'training/value_loss': 0.0005371171282604337}
{'training/total_steps': 3665920, 'training/updates': 179, 'training/sps': np.float64(22131.187), 'training/walltime': np.float64(256.236), 'training/rollout_time': np.float64(0.875), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008774947375059128, 'training/entropy': -1.6608314514160156, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0026498076040297747, 'training/total_loss': 0.0038814968429505825, 'training/value_loss': 0.0012316892389208078}
{'training/total_steps': 3686400, 'training/updates': 180, 'training/sps': np.float64(23258.861), 'training/walltime': np.float64(257.118), 'training/rollout_time': np.float64(0.83), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008770649321377277, 'training/entropy': -1.5260508060455322, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0019255923107266426, 'training/total_loss': 0.0035154055804014206, 'training/value_loss': 0.001589813269674778}
{'training/total_steps': 3706880, 'training/updates': 181, 'training/sps': np.float64(23401.748), 'training/walltime': np.float64(257.994), 'training/rollout_time': np.float64(0.827), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00852343812584877, 'training/entropy': -1.5369954109191895, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0011415707413107157, 'training/total_loss': 0.0018982291221618652, 'training/value_loss': 0.0007566584972664714}
{'training/total_steps': 3727360, 'training/updates': 182, 'training/sps': np.float64(23440.197), 'training/walltime': np.float64(258.87), 'training/rollout_time': np.float64(0.823), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.009375684894621372, 'training/entropy': -1.6179239749908447, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0010556948836892843, 'training/total_loss': 0.0015551643446087837, 'training/value_loss': 0.0004994694609194994}
{'training/total_steps': 3747840, 'training/updates': 183, 'training/sps': np.float64(24030.861), 'training/walltime': np.float64(259.723), 'training/rollout_time': np.float64(0.803), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00877860002219677, 'training/entropy': -1.6239533424377441, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001065508578903973, 'training/total_loss': 0.0014446766581386328, 'training/value_loss': 0.00037916802102699876}
{'training/total_steps': 3768320, 'training/updates': 184, 'training/sps': np.float64(23643.085), 'training/walltime': np.float64(260.591), 'training/rollout_time': np.float64(0.814), 'training/update_time': np.float64(0.053), 'training/approx_kl': 0.008095714263617992, 'training/entropy': -1.6351747512817383, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00045401338138617575, 'training/total_loss': 0.0008038489613682032, 'training/value_loss': 0.0003498356672935188}
{'training/total_steps': 3788800, 'training/updates': 185, 'training/sps': np.float64(15312.793), 'training/walltime': np.float64(261.93), 'training/rollout_time': np.float64(1.287), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008685627020895481, 'training/entropy': -1.7515671253204346, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0004203104181215167, 'training/total_loss': -2.8476424631662667e-05, 'training/value_loss': 0.0003918340371455997}
{'training/total_steps': 3809280, 'training/updates': 186, 'training/sps': np.float64(23064.815), 'training/walltime': np.float64(262.819), 'training/rollout_time': np.float64(0.839), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.007897786796092987, 'training/entropy': -1.756922960281372, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0004861842899117619, 'training/total_loss': 0.0007119785295799375, 'training/value_loss': 0.0002257942542200908}
{'training/total_steps': 3829760, 'training/updates': 187, 'training/sps': np.float64(23454.982), 'training/walltime': np.float64(263.695), 'training/rollout_time': np.float64(0.823), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008777601644396782, 'training/entropy': -1.7810308933258057, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0006446026964113116, 'training/total_loss': 0.0008939402177929878, 'training/value_loss': 0.00024933760869316757}
{'training/total_steps': 3850240, 'training/updates': 188, 'training/sps': np.float64(23491.05), 'training/walltime': np.float64(264.568), 'training/rollout_time': np.float64(0.822), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008430447429418564, 'training/entropy': -1.7697370052337646, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0014087622985243797, 'training/total_loss': -0.0011973048094660044, 'training/value_loss': 0.000211457401746884}
{'training/total_steps': 3870720, 'training/updates': 189, 'training/sps': np.float64(23211.36), 'training/walltime': np.float64(265.451), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009781312197446823, 'training/entropy': -1.8258490562438965, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0006682542152702808, 'training/total_loss': 0.0009017414413392544, 'training/value_loss': 0.00023348713875748217}
{'training/total_steps': 3891200, 'training/updates': 190, 'training/sps': np.float64(22477.36), 'training/walltime': np.float64(266.363), 'training/rollout_time': np.float64(0.86), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.008826861158013344, 'training/entropy': -1.8589773178100586, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.00022974296007305384, 'training/total_loss': -3.337982343509793e-05, 'training/value_loss': 0.000196363078430295}
{'training/total_steps': 3911680, 'training/updates': 191, 'training/sps': np.float64(23653.247), 'training/walltime': np.float64(267.23), 'training/rollout_time': np.float64(0.815), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.008480866439640522, 'training/entropy': -1.8801515102386475, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0005190664669498801, 'training/total_loss': -0.0003633198793977499, 'training/value_loss': 0.00015574658755213022}
{'training/total_steps': 3932160, 'training/updates': 192, 'training/sps': np.float64(22888.981), 'training/walltime': np.float64(268.127), 'training/rollout_time': np.float64(0.844), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.00943475030362606, 'training/entropy': -1.8836424350738525, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002286149887368083, 'training/total_loss': 0.0025031438563019037, 'training/value_loss': 0.00021699392527807504}
{'training/total_steps': 3952640, 'training/updates': 193, 'training/sps': np.float64(22208.529), 'training/walltime': np.float64(269.05), 'training/rollout_time': np.float64(0.872), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009138811379671097, 'training/entropy': -1.949390172958374, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001429317519068718, 'training/total_loss': 0.0026031099259853363, 'training/value_loss': 0.0011737924069166183}
{'training/total_steps': 3973120, 'training/updates': 194, 'training/sps': np.float64(23416.561), 'training/walltime': np.float64(269.927), 'training/rollout_time': np.float64(0.825), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008630269207060337, 'training/entropy': -1.8628586530685425, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0007114209583960474, 'training/total_loss': 0.0010831651743501425, 'training/value_loss': 0.00037174427416175604}
{'training/total_steps': 3993600, 'training/updates': 195, 'training/sps': np.float64(23477.965), 'training/walltime': np.float64(270.8), 'training/rollout_time': np.float64(0.822), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.00853634998202324, 'training/entropy': -1.8588848114013672, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001119434367865324, 'training/total_loss': 0.0013563723769038916, 'training/value_loss': 0.000236938038142398}
{'training/total_steps': 4014080, 'training/updates': 196, 'training/sps': np.float64(24183.517), 'training/walltime': np.float64(271.648), 'training/rollout_time': np.float64(0.798), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008949048817157745, 'training/entropy': -1.9168164730072021, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.000801276823040098, 'training/total_loss': -0.0006386354798451066, 'training/value_loss': 0.00016264128498733044}
{'training/total_steps': 4034560, 'training/updates': 197, 'training/sps': np.float64(23067.293), 'training/walltime': np.float64(272.537), 'training/rollout_time': np.float64(0.839), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008578350767493248, 'training/entropy': -1.8368319272994995, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0006219687056727707, 'training/total_loss': -0.0004937444464303553, 'training/value_loss': 0.00012822425924241543}
{'training/total_steps': 4055040, 'training/updates': 198, 'training/sps': np.float64(22994.552), 'training/walltime': np.float64(273.43), 'training/rollout_time': np.float64(0.841), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008739150129258633, 'training/entropy': -1.9223673343658447, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0005128331831656396, 'training/total_loss': 0.0006629754789173603, 'training/value_loss': 0.00015014217933639884}
{'training/total_steps': 4075520, 'training/updates': 199, 'training/sps': np.float64(23432.077), 'training/walltime': np.float64(274.305), 'training/rollout_time': np.float64(0.823), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.008725155144929886, 'training/entropy': -1.8974617719650269, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0008569026831537485, 'training/total_loss': 0.0010565263219177723, 'training/value_loss': 0.00019962371152359992}
{'training/total_steps': 4096000, 'training/updates': 200, 'training/sps': np.float64(24357.125), 'training/walltime': np.float64(275.147), 'training/rollout_time': np.float64(0.792), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008714113384485245, 'training/entropy': -1.9072694778442383, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0010258130496367812, 'training/total_loss': 0.0021563468035310507, 'training/value_loss': 0.0011305337538942695}
{'eval/num_episodes': 32, 'eval/mean_score': np.float64(3247.701), 'eval/std_score': np.float64(4.867), 'eval/mean_episode_length': np.float64(1000.0), 'eval/std_episode_length': np.float64(0.0), 'eval/eval_time': 10.524216413497925}
{'training/total_steps': 4116480, 'training/updates': 201, 'training/sps': np.float64(23305.646), 'training/walltime': np.float64(286.553), 'training/rollout_time': np.float64(0.829), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.007965918630361557, 'training/entropy': -1.9271210432052612, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0011700959876179695, 'training/total_loss': 0.0022251694463193417, 'training/value_loss': 0.001055073575116694}
{'training/total_steps': 4136960, 'training/updates': 202, 'training/sps': np.float64(24351.318), 'training/walltime': np.float64(287.395), 'training/rollout_time': np.float64(0.791), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008497956208884716, 'training/entropy': -1.932755470275879, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00031390151707455516, 'training/total_loss': 0.0007005386287346482, 'training/value_loss': 0.00038663705345243216}
{'training/total_steps': 4157440, 'training/updates': 203, 'training/sps': np.float64(23864.761), 'training/walltime': np.float64(288.255), 'training/rollout_time': np.float64(0.808), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008595619350671768, 'training/entropy': -1.8380088806152344, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001613928354345262, 'training/total_loss': 0.0022097411565482616, 'training/value_loss': 0.0005958126275800169}
{'training/total_steps': 4177920, 'training/updates': 204, 'training/sps': np.float64(23949.309), 'training/walltime': np.float64(289.111), 'training/rollout_time': np.float64(0.806), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.007025416009128094, 'training/entropy': -1.860788106918335, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00208480516448617, 'training/total_loss': 0.003502370323985815, 'training/value_loss': 0.0014175653923302889}
{'training/total_steps': 4198400, 'training/updates': 205, 'training/sps': np.float64(23352.018), 'training/walltime': np.float64(289.989), 'training/rollout_time': np.float64(0.827), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009072336368262768, 'training/entropy': -1.8255228996276855, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0025220434181392193, 'training/total_loss': 0.00332999462261796, 'training/value_loss': 0.0008079512044787407}
{'training/total_steps': 4218880, 'training/updates': 206, 'training/sps': np.float64(23203.948), 'training/walltime': np.float64(290.877), 'training/rollout_time': np.float64(0.829), 'training/update_time': np.float64(0.054), 'training/approx_kl': 0.0079901572316885, 'training/entropy': -1.8773036003112793, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002056322293356061, 'training/total_loss': 0.002453344641253352, 'training/value_loss': 0.000397022464312613}
{'training/total_steps': 4239360, 'training/updates': 207, 'training/sps': np.float64(22362.633), 'training/walltime': np.float64(291.794), 'training/rollout_time': np.float64(0.865), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.00841854140162468, 'training/entropy': -1.7937662601470947, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00121223833411932, 'training/total_loss': 0.0014483631821349263, 'training/value_loss': 0.0002361248916713521}
{'training/total_steps': 4259840, 'training/updates': 208, 'training/sps': np.float64(23862.759), 'training/walltime': np.float64(292.653), 'training/rollout_time': np.float64(0.809), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.009231671690940857, 'training/entropy': -1.8319542407989502, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0010201099794358015, 'training/total_loss': 0.0012479241704568267, 'training/value_loss': 0.00022781416191719472}
{'training/total_steps': 4280320, 'training/updates': 209, 'training/sps': np.float64(23410.269), 'training/walltime': np.float64(293.529), 'training/rollout_time': np.float64(0.826), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.009198851883411407, 'training/entropy': -1.7868196964263916, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0022101206704974174, 'training/total_loss': 0.0032673305831849575, 'training/value_loss': 0.0010572100291028619}
{'training/total_steps': 4300800, 'training/updates': 210, 'training/sps': np.float64(23386.858), 'training/walltime': np.float64(294.406), 'training/rollout_time': np.float64(0.825), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009470175951719284, 'training/entropy': -1.8767735958099365, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002622931031510234, 'training/total_loss': 0.003035519039258361, 'training/value_loss': 0.0004125880659557879}
{'training/total_steps': 4321280, 'training/updates': 211, 'training/sps': np.float64(23140.046), 'training/walltime': np.float64(295.292), 'training/rollout_time': np.float64(0.835), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008032293058931828, 'training/entropy': -1.811495304107666, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0022857619915157557, 'training/total_loss': 0.002775405766442418, 'training/value_loss': 0.0004896438913419843}
{'training/total_steps': 4341760, 'training/updates': 212, 'training/sps': np.float64(23500.761), 'training/walltime': np.float64(296.168), 'training/rollout_time': np.float64(0.821), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008980173617601395, 'training/entropy': -1.8646247386932373, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0017457175999879837, 'training/total_loss': 0.0021640569902956486, 'training/value_loss': 0.0004183395649306476}
{'training/total_steps': 4362240, 'training/updates': 213, 'training/sps': np.float64(22673.146), 'training/walltime': np.float64(297.072), 'training/rollout_time': np.float64(0.854), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009845213033258915, 'training/entropy': -1.8515658378601074, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0012922370806336403, 'training/total_loss': 0.0015647391555830836, 'training/value_loss': 0.0002725020167417824}
{'training/total_steps': 4382720, 'training/updates': 214, 'training/sps': np.float64(24103.511), 'training/walltime': np.float64(297.923), 'training/rollout_time': np.float64(0.8), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.010228605940937996, 'training/entropy': -1.833730697631836, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00015095158596523106, 'training/total_loss': 0.0003746727015823126, 'training/value_loss': 0.00022372113016899675}
{'training/total_steps': 4403200, 'training/updates': 215, 'training/sps': np.float64(23803.543), 'training/walltime': np.float64(298.785), 'training/rollout_time': np.float64(0.811), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00845783855766058, 'training/entropy': -1.7439687252044678, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00045456335647031665, 'training/total_loss': 0.0006404750747606158, 'training/value_loss': 0.0001859115727711469}
{'training/total_steps': 4423680, 'training/updates': 216, 'training/sps': np.float64(23669.933), 'training/walltime': np.float64(299.652), 'training/rollout_time': np.float64(0.815), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.009208519011735916, 'training/entropy': -1.7518380880355835, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0008286830270662904, 'training/total_loss': 0.0017391490982845426, 'training/value_loss': 0.0009104660712182522}
{'training/total_steps': 4444160, 'training/updates': 217, 'training/sps': np.float64(24067.57), 'training/walltime': np.float64(300.504), 'training/rollout_time': np.float64(0.801), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009861340746283531, 'training/entropy': -1.8087400197982788, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0003631890576798469, 'training/total_loss': 0.0006299372762441635, 'training/value_loss': 0.0002667482476681471}
{'training/total_steps': 4464640, 'training/updates': 218, 'training/sps': np.float64(23080.178), 'training/walltime': np.float64(301.393), 'training/rollout_time': np.float64(0.837), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.00923079252243042, 'training/entropy': -1.8717589378356934, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002328079892322421, 'training/total_loss': 0.0031546109821647406, 'training/value_loss': 0.0008265312644653022}
{'training/total_steps': 4485120, 'training/updates': 219, 'training/sps': np.float64(22731.791), 'training/walltime': np.float64(302.295), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009577544406056404, 'training/entropy': -1.7761123180389404, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0019341586157679558, 'training/total_loss': 0.0028239693492650986, 'training/value_loss': 0.000889810617081821}
{'training/total_steps': 4505600, 'training/updates': 220, 'training/sps': np.float64(23113.03), 'training/walltime': np.float64(303.182), 'training/rollout_time': np.float64(0.836), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009139221161603928, 'training/entropy': -1.847926378250122, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002617851598188281, 'training/total_loss': 0.0034839045256376266, 'training/value_loss': 0.0008660529856570065}
{'training/total_steps': 4526080, 'training/updates': 221, 'training/sps': np.float64(23699.039), 'training/walltime': np.float64(304.047), 'training/rollout_time': np.float64(0.815), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00906723365187645, 'training/entropy': -1.7445757389068604, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0026227294001728296, 'training/total_loss': 0.0032330541871488094, 'training/value_loss': 0.0006103244959376752}
{'training/total_steps': 4546560, 'training/updates': 222, 'training/sps': np.float64(23470.164), 'training/walltime': np.float64(304.922), 'training/rollout_time': np.float64(0.822), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.00927216187119484, 'training/entropy': -1.626636028289795, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0027361412066966295, 'training/total_loss': 0.003104470670223236, 'training/value_loss': 0.0003683295217342675}
{'training/total_steps': 4567040, 'training/updates': 223, 'training/sps': np.float64(22877.13), 'training/walltime': np.float64(305.818), 'training/rollout_time': np.float64(0.846), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00832659937441349, 'training/entropy': -1.6452161073684692, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0022589892614632845, 'training/total_loss': 0.002592857461422682, 'training/value_loss': 0.00033386837458238006}
{'training/total_steps': 4587520, 'training/updates': 224, 'training/sps': np.float64(23286.131), 'training/walltime': np.float64(306.699), 'training/rollout_time': np.float64(0.831), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.009798362851142883, 'training/entropy': -1.6624128818511963, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0027761501260101795, 'training/total_loss': 0.0029937289655208588, 'training/value_loss': 0.0002175788686145097}
{'training/total_steps': 4608000, 'training/updates': 225, 'training/sps': np.float64(23400.269), 'training/walltime': np.float64(307.575), 'training/rollout_time': np.float64(0.825), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.00916238036006689, 'training/entropy': -1.669572353363037, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00039952289080247283, 'training/total_loss': 0.0006060414016246796, 'training/value_loss': 0.00020651851082220674}
{'training/total_steps': 4628480, 'training/updates': 226, 'training/sps': np.float64(23145.184), 'training/walltime': np.float64(308.461), 'training/rollout_time': np.float64(0.835), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009016119875013828, 'training/entropy': -1.6545684337615967, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001410184195265174, 'training/total_loss': 0.0015888953348621726, 'training/value_loss': 0.00017871106683742255}
{'training/total_steps': 4648960, 'training/updates': 227, 'training/sps': np.float64(23196.736), 'training/walltime': np.float64(309.345), 'training/rollout_time': np.float64(0.833), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008697372861206532, 'training/entropy': -1.7195637226104736, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0013247570022940636, 'training/total_loss': 0.0015003366861492395, 'training/value_loss': 0.00017557977116666734}
{'training/total_steps': 4669440, 'training/updates': 228, 'training/sps': np.float64(23208.08), 'training/walltime': np.float64(310.229), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.009722569026052952, 'training/entropy': -1.678302526473999, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0005957003450021148, 'training/total_loss': 0.0007934363093227148, 'training/value_loss': 0.00019773608073592186}
{'training/total_steps': 4689920, 'training/updates': 229, 'training/sps': np.float64(23011.135), 'training/walltime': np.float64(311.12), 'training/rollout_time': np.float64(0.84), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.010459771379828453, 'training/entropy': -1.678076982498169, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0012265327386558056, 'training/total_loss': 0.0013584417756646872, 'training/value_loss': 0.00013190913887228817}
{'training/total_steps': 4710400, 'training/updates': 230, 'training/sps': np.float64(23053.426), 'training/walltime': np.float64(312.01), 'training/rollout_time': np.float64(0.836), 'training/update_time': np.float64(0.052), 'training/approx_kl': 0.009803883731365204, 'training/entropy': -1.6758627891540527, 'training/entropy_loss': 0.0, 'training/policy_loss': 5.393318133428693e-06, 'training/total_loss': 0.00019080541096627712, 'training/value_loss': 0.00018541215104050934}
{'training/total_steps': 4730880, 'training/updates': 231, 'training/sps': np.float64(22780.573), 'training/walltime': np.float64(312.911), 'training/rollout_time': np.float64(0.849), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.010223218239843845, 'training/entropy': -1.7611820697784424, 'training/entropy_loss': 0.0, 'training/policy_loss': -0.0004797398578375578, 'training/total_loss': 0.0009498122381046414, 'training/value_loss': 0.0014295520959421992}
{'training/total_steps': 4751360, 'training/updates': 232, 'training/sps': np.float64(23588.074), 'training/walltime': np.float64(313.78), 'training/rollout_time': np.float64(0.819), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.009915068745613098, 'training/entropy': -1.715874195098877, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00036624824861064553, 'training/total_loss': 0.0009238955099135637, 'training/value_loss': 0.0005576472030952573}
{'training/total_steps': 4771840, 'training/updates': 233, 'training/sps': np.float64(22944.182), 'training/walltime': np.float64(314.675), 'training/rollout_time': np.float64(0.843), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.009993665851652622, 'training/entropy': -1.7362589836120605, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0008621873566880822, 'training/total_loss': 0.0009663936216384172, 'training/value_loss': 0.00010420632315799594}
{'training/total_steps': 4792320, 'training/updates': 234, 'training/sps': np.float64(23693.293), 'training/walltime': np.float64(315.54), 'training/rollout_time': np.float64(0.814), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.00957395602017641, 'training/entropy': -1.700082778930664, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.000798714580014348, 'training/total_loss': 0.0009030529181472957, 'training/value_loss': 0.00010433830902911723}
{'training/total_steps': 4812800, 'training/updates': 235, 'training/sps': np.float64(23330.916), 'training/walltime': np.float64(316.419), 'training/rollout_time': np.float64(0.829), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.009202977642416954, 'training/entropy': -1.7930688858032227, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0008946491288952529, 'training/total_loss': 0.0009890422224998474, 'training/value_loss': 9.439314453629777e-05}
{'training/total_steps': 4833280, 'training/updates': 236, 'training/sps': np.float64(24577.697), 'training/walltime': np.float64(317.253), 'training/rollout_time': np.float64(0.785), 'training/update_time': np.float64(0.048), 'training/approx_kl': 0.008779704570770264, 'training/entropy': -1.7711957693099976, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0008198683499358594, 'training/total_loss': 0.0009880588622763753, 'training/value_loss': 0.00016819057054817677}
{'training/total_steps': 4853760, 'training/updates': 237, 'training/sps': np.float64(23376.179), 'training/walltime': np.float64(318.132), 'training/rollout_time': np.float64(0.827), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.00951583031564951, 'training/entropy': -1.6956708431243896, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0005011929897591472, 'training/total_loss': 0.0006776830996386707, 'training/value_loss': 0.00017649016808718443}
{'training/total_steps': 4874240, 'training/updates': 238, 'training/sps': np.float64(22412.795), 'training/walltime': np.float64(319.047), 'training/rollout_time': np.float64(0.863), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.009963391348719597, 'training/entropy': -1.679112434387207, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0016753830714151263, 'training/total_loss': 0.0019676540978252888, 'training/value_loss': 0.0002922708517871797}
{'training/total_steps': 4894720, 'training/updates': 239, 'training/sps': np.float64(22811.251), 'training/walltime': np.float64(319.946), 'training/rollout_time': np.float64(0.848), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.008988617919385433, 'training/entropy': -1.7417055368423462, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0016998864011839032, 'training/total_loss': 0.0019570658914744854, 'training/value_loss': 0.0002571794029790908}
{'training/total_steps': 4915200, 'training/updates': 240, 'training/sps': np.float64(22789.784), 'training/walltime': np.float64(320.847), 'training/rollout_time': np.float64(0.847), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.00893530435860157, 'training/entropy': -1.6795742511749268, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0029152636416256428, 'training/total_loss': 0.0032252867240458727, 'training/value_loss': 0.0003100231697317213}
{'training/total_steps': 4935680, 'training/updates': 241, 'training/sps': np.float64(23186.286), 'training/walltime': np.float64(321.731), 'training/rollout_time': np.float64(0.834), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.008093608543276787, 'training/entropy': -1.6476105451583862, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.001055822940543294, 'training/total_loss': 0.0012272284366190434, 'training/value_loss': 0.00017140546697191894}
